product_id,docid,product_url,text
121007803,022P1215125984B8J4J9,http://images.jdmagicbox.com/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-tstishjy7e.jpg,"This image shows the back of a woman's head, adorned with a large floral arrangement that covers her hair. The arrangement is made up of red and white flowers, likely roses or carnations, and is secured with a small pin or clip. The woman is wearing a traditional Indian sari, with a gold blouse and a white sari draped over her shoulder. She also has a gold necklace and earrings, as well as a gold bangle on her right wrist. The background of the image is out of focus, but it appears to be a room with white walls and a black-framed mirror or window."
121007807,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-tk5vq3yrn7.jpg,"The image depicts a woman dressed in traditional Indian attire, adorned with jewelry and makeup. She is wearing a white sari with gold trim and a gold belt, complemented by a gold blouse. Her hair is styled in an updo, and she wears a bindi on her forehead. The woman's jewelry includes a necklace, earrings, and a headpiece, all of which are gold with red and green accents. Her makeup is dramatic, with bold eyeliner and red lipstick.

The background of the image is out of focus, but it appears to be a room with white walls and a doorway. The overall atmosphere of the image suggests that the woman is preparing for a special occasion or event, possibly a wedding or cultural festival."
121007816,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-oem8ctndb6.jpg,"The image shows a woman's transformation from a natural look to a glamorous look, with a before-and-after comparison. The collage consists of four photos arranged in a 2x2 grid, showcasing the woman's makeover process.

**Before Photo (Top Left)**
The top-left photo shows the woman with her hair pulled back and a headband on, wearing a red and gold sari. She has a simple necklace and earrings, and her makeup is minimal.

**After Photo (Top Right)**
The top-right photo reveals the woman's transformation, with her hair styled in an elegant updo adorned with flowers. Her makeup is now more dramatic, with bold eyeshadow, defined eyebrows, and a bold lip color. She wears a statement necklace and earrings that complement her sari.

**Close-up Photos (Bottom Row)**
The bottom row consists of two close-up photos, one showing the woman's face from the side and the other from the front. These photos highlight the details of her makeup and hairstyle, emphasizing the dramatic change from the before photo.

**Overall**
The image effectively showcases the woman's transformation from a natural look to a glamorous one, highlighting the skill of the makeup artist and hairstylist involved in the process."
121007818,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-0h9z8w6g9z.jpg,"This image shows a group of women posing for a photo in a room with a poster on the wall. The poster is for ""ICON MAKE-UP ACADEMY"" and has a picture of a woman's face on it, along with some text that is too small to read. 

The women are all wearing different colored clothing, and they appear to be of Indian descent. They are standing in front of a white wall with a poster on it, and there is an air conditioning unit above them. The floor is made of white tiles.

The atmosphere of the image appears to be one of celebration or achievement, as the women are all smiling and looking happy. It's possible that they are celebrating a graduation or completion of a course at the makeup academy."
121007829,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-dce0pp6w0c.jpg,"This image shows a woman in front of a poster advertising a make-up academy. 

The woman is wearing a red and gold sari with a gold necklace and earrings. She has dark hair styled in a ponytail and is wearing red lipstick. The poster behind her has a red and yellow logo that says ""ICON"" and features images of different hairstyles and make-up looks. The text on the poster reads ""MAKE-UP ACADEMY"" and lists various services offered, including ""MAKEUP"", ""ADVANCE MAKEUP"", ""BRIDAL MAKEUP"", ""HD MAKEUP"", and ""ADVANCE HAIR STYLE"". The background of the image is a white wall with an orange door to the left of the poster."
121013823,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-j1r1mgogto.jpg,"The image depicts a young woman in a wedding dress, standing on a porch or balcony. She is wearing a white wedding dress with a sweetheart neckline and a full skirt, and has a veil attached to her hair. The dress is adorned with lace and sequins, and she is holding a bouquet of flowers in her hands. The woman is standing on a tiled floor, with a railing behind her and a view of the street below. In the background, there are trees and buildings visible, suggesting that the image was taken in a urban or suburban setting."
121015350,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-1jcrrzxlcq.jpg,"The image depicts a woman dressed in traditional Indian wedding attire, adorned with intricate gold jewelry and a vibrant purple and pink sari. Her dark hair is styled in an elegant updo, complemented by a pink veil that drapes elegantly over her head. The woman's makeup is striking, featuring bold purple eyeshadow and lipstick, which adds to her overall regal appearance. She is also wearing several pieces of gold jewelry, including a necklace, earrings, and bracelets, which are characteristic of Indian wedding attire. In the background, a chalkboard with writing on it and a sink with a faucet can be seen, suggesting that the photo was taken in a kitchen or a room with a sink. Overall, the image exudes a sense of cultural richness and tradition, capturing the beauty and elegance of an Indian wedding."
131907732,022P1215125984B8J4J9,http://images.jdmagicbox.com/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-0gb6us989b.jpg,"This image appears to be a photo of a woman having her makeup done. She is shown on the screen of a smartphone in the foreground, and the same woman is seen in the background, having her makeup done by another person. The makeup artist is applying glittery eyeshadow to the woman's eye, which is the focal point of the image. The woman's makeup is being captured on the phone's screen, while the background shows a person doing her makeup."
131926656,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-o6lp08cy9g.jpg,"The image shows a woman standing in front of a long table, cutting pieces of fabric. The woman has dark hair pulled back into a ponytail and is wearing a striped t-shirt and light blue jeans. She is barefoot and holding a pair of scissors in her right hand, cutting a piece of yellow fabric on the table in front of her. The table is cluttered with various items, including a pink water bottle, a green box, and a black bag. A mirror is mounted on the wall behind the table, reflecting the woman's image. In the background, there is a window with a blue curtain and a white wall with a few pieces of clothing hanging on it. The floor is made of shiny white tiles."
131926658,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-8eq1sip2rg.jpg,"The image shows a room with several women working on sewing machines. 

The room is well-lit, with white walls and a tiled floor. There are several sewing machines, each with a woman sitting at it, working on a piece of fabric. The women are all wearing casual clothing, such as t-shirts and saris, and have their hair pulled back. 

There are also some chairs and tables scattered throughout the room, as well as a few pieces of fabric and other sewing supplies. In the background, there is a window that lets in natural light and a door that leads to another room. Overall, the atmosphere of the room appears to be one of productivity and focus, as the women work diligently on their sewing projects."
196707922,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-8167la1ajb.jpg,"This image contains a photo of a hand with nail art and a list of services that are being offered. The list includes press-on nails, acrylic nail extensions, gel nail art, and nail shaping. There is also contact information for the Icon training Institute in Dadar, Mumbai, India."
196707926,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-xrwdgm38mi.jpg,"The image depicts an Indian woman dressed in traditional attire, adorned with jewelry and makeup. She wears a red sari with intricate white embroidery, complemented by a matching red bindi on her forehead. Her hair is styled in an updo, and she accessorizes with a necklace, earrings, and bracelets, all featuring green and white stones. The woman's makeup is elaborate, with bold red lipstick, silver eyeshadow, and false eyelashes. The background, though out of focus, appears to be a building with a wooden door and a window, suggesting that the photo was taken outdoors."
